pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_commits_open,num_pr_comments,num_issue_comments,num_commit_comments,num_comments,num_participants,files_added,files_deleted,files_modified,files_changed,src_files,doc_files,other_files,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,commits_to_hottest_file,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,closer,merger,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member,social_connection_tsay,hotness_vasilescu,team_size_vasilescu,description_complexity,workload,prior_interaction_issue_events,prior_interaction_issue_comments,prior_interaction_pr_events,prior_interaction_pr_comments,prior_interaction_commits,prior_interaction_commit_comments,first_response,ci_latency,ci_errors,ci_test_failures
7638374,scalatra/scalatra,scala,510,1432176047,1432181205,1432181205,85,85,commits_in_master,false,false,2,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,10253,4,0,0,0,492.148639422608,24.773237101336193,35.404271920413535,1678,xuwei-k,seratch,seratch,3,1.0,303,false,false,true,0.0,7,5,5,0,2,1,0,2,0,-1,7609.0,false,false
7638160,scalatra/scalatra,scala,509,1432174226,1432181176,1432181176,115,115,commits_in_master,false,false,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,10253,13,0,0,0,492.148639422608,24.773237101336193,35.404271920413535,1678,xuwei-k,seratch,seratch,2,1.0,303,false,false,true,0.0,7,3,5,0,2,0,0,1,0,-1,7684.0,false,false
7635444,scalatra/scalatra,scala,508,1432121355,1432181165,1432181165,996,996,commits_in_master,false,false,2,2,2,0,4,0,4,3,0,0,8,8,8,0,0,0,10253,33,102,16,16,492.148639422608,24.773237101336193,35.404271920413535,1677,etorreborre,seratch,seratch,0,0,112,false,false,false,0.0,7,25,5,0,3,0,0,1,0,602,57062.0,false,true
7574183,scalatra/scalatra,scala,505,1431827548,1431856059,1431856059,475,475,commits_in_master,false,false,2,1,1,0,2,0,2,1,0,0,2,2,2,0,0,0,10250,14,0,14,14,491.9024390243902,24.78048780487805,35.41463414634146,1673,rossabaker,seratch,seratch,3,1.0,65,true,true,false,0.5833333333333334,7,6,5,3,13,6,0,9,0,475,7652.0,false,false
7567841,scalatra/scalatra,scala,504,1431766819,1431856042,1431856042,1487,1487,commits_in_master,false,false,2,1,1,0,0,0,0,0,0,0,2,2,2,0,0,0,10250,5,17,0,0,491.9024390243902,24.78048780487805,35.41463414634146,1673,seratch,seratch,seratch,34,0.8823529411764706,159,false,true,false,0.0,7,15,5,9,36,33,0,43,1,-1,7715.0,false,false
7567457,scalatra/scalatra,scala,503,1431762887,1431856006,1431856006,1551,1551,commits_in_master,false,false,2,1,1,0,0,0,0,0,0,27,0,27,0,0,27,0,10250,0,0,0,0,491.9024390243902,24.78048780487805,35.41463414634146,1673,seratch,seratch,seratch,33,0.8787878787878788,159,false,true,false,0.0,7,29,5,9,36,32,0,42,1,-1,7708.0,false,false
7565633,scalatra/scalatra,scala,502,1431739402,1431758614,1431758614,320,320,commits_in_master,false,false,2,2,2,0,1,0,1,1,0,0,1,1,1,0,0,0,10250,83,0,12,12,491.9024390243902,24.78048780487805,35.41463414634146,1673,seratch,seratch,seratch,32,0.875,159,false,true,false,0.5217391304347826,7,34,3,9,36,30,0,40,1,53,8003.0,false,true
7479925,scalatra/scalatra,scala,500,1431260789,1431282751,1431282751,366,366,github,false,false,2,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,10249,6,0,0,0,491.85286369401894,24.782905649331642,35.41808956971411,1665,takezoe,takezoe,takezoe,1,1.0,248,false,true,false,0.0,7,52,3,0,0,0,0,1,0,-1,7623.0,false,false
7108137,scalatra/scalatra,scala,494,1429066018,1429228657,1429228657,2710,2710,commit_sha_in_comments,false,false,2,3,1,0,0,0,0,1,2,0,3,5,3,0,1,0,10244,31,58,11,11,492.0929324482624,24.79500195236236,35.435376805935185,1639,seratch,seratch,seratch,31,0.8709677419354839,159,false,true,false,0.0,7,29,4,9,29,27,0,34,1,-1,170153.0,false,true
7091332,scalatra/scalatra,scala,493,1428987407,1429315519,1429315519,5468,5468,commits_in_master,false,false,2,2,1,0,0,1,1,0,1,0,2,3,0,0,0,0,10244,0,0,5,5,492.0929324482624,24.79500195236236,35.435376805935185,1639,seratch,seratch,seratch,30,0.8666666666666667,159,false,true,false,0.0,7,27,3,8,28,26,0,33,0,-1,17594.0,false,false
7080820,scalatra/scalatra,scala,492,1428933223,1428934787,1428934787,26,26,commits_in_master,false,false,2,18,18,0,0,0,0,0,0,0,14,14,11,0,2,0,10225,159,12,15,7,493.00733496332515,24.841075794621027,35.50122249388753,1639,seratch,seratch,seratch,29,0.8620689655172413,159,false,true,false,0.16666666666666666,8,11,7,8,22,20,0,27,0,-1,71294.0,true,false
7080596,scalatra/scalatra,scala,491,1428932395,1428934080,1428934080,28,28,commits_in_master,false,false,2,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,10225,6,0,0,0,493.00733496332515,24.841075794621027,35.50122249388753,1639,seratch,seratch,seratch,28,0.8571428571428571,159,false,true,false,0.0,8,4,7,8,22,19,0,27,0,-1,8605.0,false,false
7080165,scalatra/scalatra,scala,490,1428930788,1428985985,1428985985,919,919,commits_in_master,false,false,2,3,1,0,4,0,4,2,0,0,3,3,3,0,0,0,10225,27,0,7,7,493.00733496332515,24.841075794621027,35.50122249388753,1639,seratch,seratch,seratch,27,0.8518518518518519,159,false,true,false,0.0,8,274,5,8,21,18,0,25,0,0,58200.0,false,true
6878906,scalatra/scalatra,scala,487,1427723204,,1428933709,20175,,unknown,false,false,2,1,1,0,1,0,1,1,0,0,6,6,6,0,0,0,9839,31,0,3,3,495.5788189856693,24.189450147372703,33.84490293729037,1622,adamretter,seratch,,1,1.0,27,false,false,false,0.0,8,5,8,0,0,0,0,2,0,7866,8268.0,false,false
6786279,scalatra/scalatra,scala,485,1427120206,1427120768,1427120768,9,9,commits_in_master,false,false,2,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,10225,0,0,0,0,493.00733496332515,24.841075794621027,35.50122249388753,1617,seratch,rossabaker,rossabaker,26,0.8461538461538461,159,true,true,true,0.0,8,5,4,6,18,23,4,34,4,-1,4544.0,false,false
6781111,scalatra/scalatra,scala,484,1427094329,,1427095612,21,,unknown,false,false,2,2,2,0,1,0,1,1,1,0,0,1,0,0,1,0,8763,0,0,0,0,508.50165468446886,25.562022138537028,34.46308341892046,1616,seratch,seratch,,25,0.88,159,false,true,false,0.0,8,9,6,6,14,22,4,26,4,21,4701.0,false,true
6780368,scalatra/scalatra,scala,483,1427088233,1427115909,1427115909,461,461,commits_in_master,false,false,2,1,1,0,0,0,0,1,0,0,2,2,2,0,0,0,10214,18,13,2,2,492.46132758958294,24.76992363422753,35.539455649109065,1616,seratch,rossabaker,rossabaker,24,0.875,159,false,true,true,0.6666666666666666,8,49,5,6,13,21,4,24,4,-1,4774.0,false,false
6780362,scalatra/scalatra,scala,482,1427088157,,1427115990,463,,unknown,false,false,2,2,1,0,3,0,3,2,0,0,2,2,2,0,0,0,9828,36,32,0,0,496.1334961334961,24.216524216524213,33.88278388278388,1616,seratch,rossabaker,,23,0.9130434782608695,159,false,true,true,0.0,8,49,4,6,13,20,4,24,4,105,6520.0,false,true
6717199,scalatra/scalatra,scala,481,1426686340,1426808487,1426808487,2035,2035,commits_in_master,false,false,2,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,10214,70,0,14,14,492.46132758958294,24.76992363422753,35.539455649109065,1611,seratch,rossabaker,rossabaker,22,0.9090909090909091,159,false,true,true,7.0,9,5,7,6,18,23,6,27,4,-1,36031.0,false,false
6717010,scalatra/scalatra,scala,480,1426685604,,1426808403,2046,,unknown,false,false,2,2,1,0,0,0,0,0,0,0,3,3,1,0,2,0,9833,39,0,0,0,495.8812163124174,24.204210312213974,33.86555476456829,1611,seratch,rossabaker,,21,0.9523809523809523,159,false,true,true,0.0,9,8,7,6,18,22,6,26,4,-1,13031.0,false,false
6716669,scalatra/scalatra,scala,479,1426684369,1426808691,1426808691,2072,2072,merged_in_comments,false,false,2,1,1,0,2,0,2,2,0,0,1,1,1,0,0,0,10214,7,0,8,8,492.46132758958294,24.76992363422753,35.539455649109065,1611,seratch,seratch,seratch,20,0.95,159,false,true,false,4.0,9,9,5,6,17,21,6,25,4,5,4132.0,false,false
6716661,scalatra/scalatra,scala,478,1426684339,,1426808370,2067,,unknown,false,false,2,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,9833,7,0,0,0,495.8812163124174,24.204210312213974,33.86555476456829,1611,seratch,rossabaker,,19,1.0,159,false,true,true,0.0,9,9,7,6,17,20,6,25,4,-1,5856.0,false,false
6679664,scalatra/scalatra,scala,477,1426475358,1426477566,1426477566,36,36,github,false,false,1,1,1,0,0,0,0,0,0,0,2,2,1,0,1,0,10214,2,0,16,12,492.46132758958294,24.76992363422753,35.539455649109065,1611,seratch,seratch,seratch,18,1.0,159,false,true,false,12.0,8,6,4,6,17,17,6,25,4,-1,4120.0,false,false
6679636,scalatra/scalatra,scala,476,1426473024,1426475133,1426475133,35,35,github,false,false,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,10214,4,0,10,10,492.46132758958294,24.76992363422753,35.539455649109065,1611,lloydmeta,seratch,seratch,2,1.0,22,false,false,true,Infinity,7,14,4,0,0,0,0,1,0,35,5536.0,false,false
6567875,scalatra/scalatra,scala,474,1425736096,1425742509,1425742509,106,106,commits_in_master,false,false,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,10218,7,0,6,6,492.2685457036602,24.760227050303385,35.52554315913095,1605,seratch,casualjim,casualjim,17,1.0,159,false,true,false,Infinity,7,181,4,7,17,16,6,27,4,-1,3992.0,false,false
6465624,scalatra/scalatra,scala,471,1425090751,1425678279,1425678279,9792,9792,commits_in_master,false,false,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,10218,4,0,6,6,492.2685457036602,24.760227050303385,35.52554315913095,1598,seratch,dozed,dozed,16,1.0,159,false,true,false,Infinity,7,10,4,8,23,19,6,28,4,4888,12229.0,false,false
6223459,scalatra/scalatra,scala,468,1423595903,1428934052,1428934052,89029,89029,commits_in_master,false,false,1,1,1,0,4,0,4,3,0,0,1,1,0,0,0,0,10218,0,0,1,1,492.2685457036602,24.760227050303385,35.52554315913095,1584,gitter-badger,seratch,seratch,0,0,10,false,false,false,1.0,8,67,7,0,0,0,0,0,0,5,4113.0,false,false
6200288,scalatra/scalatra,scala,467,1423477525,,1428197063,78718,,unknown,false,false,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,10218,3,0,6,6,492.2685457036602,24.760227050303385,35.52554315913095,1581,codename-,seratch,,0,0,12,false,false,false,3.0,8,20,5,0,0,0,0,0,0,696,4030.0,false,false
5881753,scalatra/scalatra,scala,464,1421183930,1421192021,1421192021,134,134,github,false,false,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,10218,0,0,0,0,492.2685457036602,24.760227050303385,35.52554315913095,1554,felipehummel,felipehummel,felipehummel,0,0,14,false,true,false,0.0,9,10,2,0,0,0,0,1,0,-1,4065.0,false,false
5802908,scalatra/scalatra,scala,463,1420937199,1420938605,1420938605,23,23,commits_in_master,false,false,2,1,1,0,0,0,0,0,0,0,2,2,1,0,1,0,10218,2,0,31,24,492.2685457036602,24.760227050303385,35.52554315913095,1553,seratch,seratch,seratch,15,1.0,159,false,true,false,1.7142857142857142,9,22,2,2,19,22,7,33,4,-1,3955.0,false,false
5798794,scalatra/scalatra,scala,461,1420898466,1420909152,1420909152,178,178,commits_in_master,false,false,2,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,10218,0,0,8,8,492.2685457036602,24.760227050303385,35.52554315913095,1553,xuwei-k,rossabaker,rossabaker,1,1.0,302,false,false,true,0.5714285714285714,9,2,3,0,2,0,0,1,0,178,3982.0,false,true
5798425,scalatra/scalatra,scala,460,1420894216,1420908981,1420908981,246,246,commits_in_master,false,false,2,1,1,0,2,0,2,1,0,0,1,1,1,0,0,0,10218,4,0,8,8,492.2685457036602,24.760227050303385,35.52554315913095,1552,seratch,rossabaker,rossabaker,14,1.0,159,false,true,true,0.5714285714285714,9,74,3,2,19,21,7,32,4,246,3993.0,false,false
5746775,scalatra/scalatra,scala,458,1420533559,1420667820,1420667820,2237,2237,commits_in_master,false,false,2,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,10218,0,10,4,4,492.2685457036602,24.760227050303385,35.52554315913095,1540,DrDub,seratch,seratch,0,0,74,false,false,false,0.2857142857142857,9,42,2,0,0,0,0,1,0,17,3982.0,false,false
5654602,scalatra/scalatra,scala,456,1419403441,1419544849,1419544849,2356,2356,commits_in_master,false,false,2,4,1,3,1,0,4,2,0,0,38,38,39,0,0,0,9940,996,21,15,9,498.69215291750504,25.050301810865193,35.51307847082495,1519,seratch,seratch,seratch,13,1.0,159,false,true,false,0.26666666666666666,9,52,3,2,16,18,4,26,4,0,56705.0,false,false
5652848,scalatra/scalatra,scala,455,1419378967,1419441421,1419441421,1040,1040,commits_in_master,false,false,2,14,10,3,3,0,6,3,13,0,7,20,13,0,2,0,9940,231,89,23,23,498.69215291750504,25.050301810865193,35.51307847082495,1518,japhar81,casualjim,casualjim,3,1.0,0,false,true,false,0.0,9,18,3,0,1,6,2,23,0,17,58349.0,false,true
5648844,scalatra/scalatra,scala,453,1419348712,1419364398,1419364398,261,261,commits_in_master,false,false,2,4,4,0,0,4,4,0,3,2,24,29,29,0,0,0,9843,946,0,9,6,503.6066239967489,25.297165498323682,35.8630498831657,1518,seratch,casualjim,casualjim,12,1.0,159,false,true,false,0.26666666666666666,9,29,3,2,16,17,3,25,4,-1,4047.0,false,false
5648133,scalatra/scalatra,scala,452,1419344187,1419346823,1419346823,43,43,commits_in_master,false,false,2,1,1,0,0,0,0,0,0,0,205,205,205,0,0,0,9927,888,474,39,9,504.6841946207313,25.08310667875491,35.55958497028307,1518,seratch,casualjim,casualjim,11,1.0,159,false,true,false,0.13333333333333333,9,23,3,2,16,16,3,21,0,-1,3995.0,false,false
5611269,scalatra/scalatra,scala,451,1418952948,1419378893,1419378893,7099,7099,commits_in_master,false,false,2,9,5,5,5,0,10,4,10,0,5,15,10,0,2,0,9927,175,18,23,23,504.6841946207313,25.08310667875491,35.55958497028307,1514,japhar81,japhar81,japhar81,2,1.0,0,false,true,false,0.0,9,32,3,0,0,4,0,18,0,11,428549.0,false,true
5609671,scalatra/scalatra,scala,450,1418940368,1418940852,1418940852,8,8,commits_in_master,false,false,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,9940,0,0,7,7,504.62776659959763,25.050301810865193,35.51307847082495,1514,seratch,seratch,seratch,10,1.0,159,false,true,false,0.4666666666666667,9,20,5,2,10,12,1,18,0,-1,4043.0,false,false
5607838,scalatra/scalatra,scala,449,1418930609,1418934966,1418934966,72,72,commits_in_master,false,false,2,3,3,0,0,0,0,0,0,0,3,3,3,0,0,0,9930,27,73,2,2,505.1359516616314,25.075528700906343,35.54884189325277,1514,shintasmith,casualjim,casualjim,0,0,3,false,false,false,0.0,9,73,6,0,0,0,0,1,0,-1,4266.0,false,false
5552394,scalatra/scalatra,scala,448,1418519895,1418951390,1418951390,7191,7191,commits_in_master,false,false,2,4,4,0,3,0,3,2,0,0,231,231,231,0,0,0,9930,5491,4585,44,19,505.1359516616314,25.075528700906343,35.54884189325277,1506,seratch,seratch,seratch,9,1.0,159,false,true,false,0.0,9,25,5,1,10,10,1,15,0,7013,424202.0,false,false
5552377,scalatra/scalatra,scala,447,1418519504,1418938441,1418938441,6982,6982,commits_in_master,false,false,2,2,2,0,0,0,0,0,0,0,10,10,10,0,0,0,9930,50,24,22,19,505.1359516616314,25.075528700906343,35.54884189325277,1506,seratch,seratch,seratch,8,1.0,159,false,true,false,0.06666666666666667,9,16,5,1,10,9,1,15,0,-1,3999.0,false,false
5471810,scalatra/scalatra,scala,445,1417827491,1417846576,1417846576,318,318,github,false,false,2,1,1,0,0,0,0,2,0,0,2,2,0,0,2,0,9930,0,0,5,5,505.1359516616314,25.075528700906343,35.54884189325277,1497,seratch,seratch,seratch,7,1.0,159,false,true,false,0.2631578947368421,10,28,4,0,5,6,1,11,0,-1,4047.0,false,false
5463395,scalatra/scalatra,scala,444,1417728016,1417743434,1417743434,256,256,commits_in_master,false,false,2,2,1,0,0,0,0,0,0,0,3,3,3,0,0,0,9957,17,28,0,0,503.76619463693885,25.007532389273877,35.452445515717585,1497,dozed,casualjim,casualjim,10,1.0,13,false,true,true,0.0,10,13,5,2,0,4,0,9,0,-1,5898.0,false,true
5453841,scalatra/scalatra,scala,443,1417664969,1417742753,1417742753,1296,1296,commits_in_master,false,false,2,2,2,0,0,0,0,2,0,0,3,3,2,0,1,0,9957,216,0,21,21,503.76619463693885,25.007532389273877,35.452445515717585,1496,seratch,casualjim,casualjim,6,1.0,159,false,true,false,0.3684210526315789,10,60,6,0,2,5,1,10,0,-1,9803.0,false,false
5453235,scalatra/scalatra,scala,442,1417658890,1417669871,1417669871,183,183,github,false,false,2,1,1,0,0,0,0,0,0,0,2,2,2,0,0,0,9951,10,0,20,19,504.06994271932473,25.022610792885136,35.473821726459654,1496,japhar81,japhar81,japhar81,1,1.0,0,false,true,false,1.0,10,7,5,0,0,1,0,13,0,-1,4036.0,false,false
5445856,scalatra/scalatra,scala,441,1417615687,1417628615,1417628615,215,215,commits_in_master,false,false,2,12,10,0,0,0,0,0,11,3,7,21,12,0,2,0,9874,231,76,16,16,502.63317804334616,24.913915333198297,35.041523192222,1496,japhar81,rossabaker,rossabaker,0,0,0,false,true,false,0.0,10,19,4,0,0,0,0,10,0,-1,14934.0,false,true
5387063,scalatra/scalatra,scala,440,1417045851,1417229338,1417229338,3058,3058,commits_in_master,false,false,2,2,1,0,0,1,1,0,0,0,3,3,3,0,0,0,9872,8,88,0,0,498.1766612641815,24.513776337115072,34.84602917341977,1489,dozed,casualjim,casualjim,9,1.0,13,false,true,true,0.0,10,14,4,2,0,3,0,8,0,-1,6441.0,false,false
5285727,scalatra/scalatra,scala,438,1416274341,1416274861,1416274861,8,8,commits_in_master,false,false,2,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,9872,0,0,0,0,498.1766612641815,24.513776337115072,34.84602917341977,1481,abhalla-atl,rossabaker,rossabaker,0,0,0,false,false,false,0.0,10,7,4,0,0,0,0,1,0,-1,4117.0,false,false
5237675,scalatra/scalatra,scala,436,1415912341,1416102736,1416102736,3173,3173,commits_in_master,false,false,2,2,2,0,0,1,1,0,0,0,2,2,3,0,0,0,9870,5,8,2,2,498.2776089159068,24.51874366767984,34.853090172239106,1478,nrinaudo,rossabaker,rossabaker,1,1.0,0,false,false,false,0.0,10,57,5,0,1,1,0,3,0,-1,-1,false,false
5198658,scalatra/scalatra,scala,434,1415705009,1415767127,1415767127,1035,1035,commits_in_master,false,false,2,1,1,0,2,0,2,2,3,1,1,5,5,0,0,0,9746,331,243,0,0,499.38436281551407,24.42027498460907,34.167863738969835,1477,nrinaudo,casualjim,casualjim,0,0,0,false,false,false,0.0,10,155,5,0,1,0,0,1,0,947,-1,false,false
5188045,scalatra/scalatra,scala,433,1415554538,1415644137,1415644138,1493,1493,github,false,false,2,4,4,0,0,0,0,0,1,0,4,5,5,0,0,0,9830,35,63,1,1,495.0152594099695,24.211597151576804,33.875890132248216,1476,dozed,casualjim,casualjim,8,1.0,13,false,true,true,0.05555555555555555,10,41,7,1,0,2,0,7,0,-1,-1,false,false
5188029,scalatra/scalatra,scala,432,1415554455,1415644124,1415644125,1494,1494,github,false,false,2,4,4,0,0,0,0,0,1,0,4,5,5,0,0,0,9743,35,63,1,1,498.51175202709635,24.427794313866364,34.17838448116597,1476,dozed,casualjim,casualjim,7,1.0,13,false,true,true,0.05555555555555555,10,41,7,1,0,1,0,7,0,-1,-1,false,false
4959264,scalatra/scalatra,scala,428,1413422642,1413423901,1413423901,20,20,commits_in_master,false,false,2,5,5,0,0,0,0,0,0,0,3,3,3,0,0,0,9830,40,430,0,0,489.62360122075285,24.211597151576804,33.875890132248216,1460,dozed,casualjim,casualjim,6,1.0,13,false,true,true,0.0,10,5,5,1,0,0,0,3,0,-1,-1,false,false
5262324,scalatra/scalatra,scala,427,1413185209,1416102848,1416102848,48567,48567,commits_in_master,false,false,2,4,4,0,2,0,2,2,1,0,4,5,3,0,2,0,9754,109,0,5,5,492.51589091654705,24.400246052901373,34.13984006561411,1460,seratch,rossabaker,rossabaker,5,1.0,159,false,true,true,0.0,10,37,4,0,0,4,0,8,0,38483,-1,false,false
4930495,scalatra/scalatra,scala,426,1413154171,1413170431,1413170431,271,271,commits_in_master,false,false,2,1,1,0,0,0,0,0,0,0,2,2,2,0,0,0,9846,50,0,4,4,488.82795043672553,24.172252691448303,33.820840950639855,1460,seratch,casualjim,casualjim,4,1.0,159,false,true,false,0.26666666666666666,10,28,4,0,0,3,0,8,0,-1,-1,false,false
4926615,scalatra/scalatra,scala,425,1413093677,1413152817,1413152817,985,985,commits_in_master,false,false,2,1,1,0,0,2,2,0,0,0,1,1,1,0,0,0,9841,29,0,0,0,489.0763133827863,24.184534092063817,33.83802459099685,1460,seratch,rossabaker,rossabaker,3,1.0,159,false,true,true,0.0,10,10,6,0,0,2,0,6,0,-1,-1,false,false
4926490,scalatra/scalatra,scala,424,1413090866,1413152661,1413152661,1029,1029,commits_in_master,false,false,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,9841,0,0,0,0,489.0763133827863,24.184534092063817,33.83802459099685,1460,seratch,rossabaker,rossabaker,2,1.0,159,false,true,true,0.0,10,14,6,0,0,1,0,4,0,-1,-1,false,false
4926401,scalatra/scalatra,scala,423,1413088727,1413152484,1413152484,1062,1062,commits_in_master,false,false,2,1,1,0,0,0,0,1,0,0,4,4,3,0,1,0,9841,40,0,0,0,489.0763133827863,24.184534092063817,33.83802459099685,1460,seratch,rossabaker,rossabaker,1,1.0,159,false,true,true,0.0,10,54,6,0,0,0,0,2,0,-1,-1,false,false
4865911,scalatra/scalatra,scala,421,1412440364,1412440409,1412440410,0,0,github,false,false,2,1,1,0,0,0,0,0,0,0,3,3,3,0,0,0,9841,19,0,0,0,489.0763133827863,24.184534092063817,33.83802459099685,1459,ledyba,casualjim,casualjim,0,0,44,false,false,false,0.0,10,49,5,1,0,0,0,1,0,-1,-1,false,false
4860445,scalatra/scalatra,scala,420,1412363785,1412366090,1412366090,38,38,commits_in_master,false,false,2,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,9834,27,0,0,0,479.2556436851739,23.896684970510474,33.04860687411023,1458,nilskp,casualjim,casualjim,0,0,3,false,false,false,0.0,10,2,4,1,2,0,0,0,0,-1,-1,false,false
4638501,scalatra/scalatra,scala,417,1410222113,1410230158,1410230158,134,134,commits_in_master,false,false,2,2,2,0,2,0,2,2,0,0,1,1,1,0,0,0,9841,4,0,1,1,489.0763133827863,24.184534092063817,33.83802459099685,1446,mdedetrich,mdedetrich,mdedetrich,2,0.0,3,false,true,false,0.07692307692307693,10,47,3,0,1,0,0,2,0,120,-1,false,false
