pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_commits_open,num_pr_comments,num_issue_comments,num_commit_comments,num_comments,num_participants,files_added,files_deleted,files_modified,files_changed,src_files,doc_files,other_files,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,commits_to_hottest_file,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,closer,merger,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member,social_connection_tsay,hotness_vasilescu,team_size_vasilescu,description_complexity,workload,prior_interaction_issue_events,prior_interaction_issue_comments,prior_interaction_pr_events,prior_interaction_pr_comments,prior_interaction_commits,prior_interaction_commit_comments,first_response,ci_latency,ci_errors,ci_test_failures
5060835,musicbrainz/picard,python,370,1414324487,1417540483,1417540483,53599,53599,commits_in_master,false,false,4,4,3,6,2,0,8,2,0,0,7,7,5,0,1,0,25129,53,15,8,6,68.84476103306936,7.640574634883999,16.79334633292212,366,phw,zas,zas,10,0.9,8,false,true,false,0.05714285714285714,7,146,33,0,0,0,0,2,0,503,30539.0,false,false
4887191,musicbrainz/picard,python,366,1412672914,1412769930,1412769930,1616,1616,commits_in_master,false,false,3,2,0,4,0,0,4,2,0,0,1,1,1,0,0,0,25118,71,0,0,0,68.87491042280436,7.643920694322796,16.800700692730313,358,zas,zas,zas,121,0.8016528925619835,3,false,true,false,0.0,6,20,26,0,15,40,21,76,2,8,104004.0,false,true
4864999,musicbrainz/picard,python,365,1412428337,1412769907,1412769907,5692,5692,commits_in_master,false,false,3,4,0,5,4,0,9,3,1,0,1,2,1,0,0,0,25118,235,0,0,0,68.87491042280436,7.643920694322796,16.800700692730313,354,zas,zas,zas,120,0.8,3,false,true,false,0.0,6,9,26,0,13,39,19,73,2,33,14842.0,false,false
4864676,musicbrainz/picard,python,364,1412424038,,1412428162,68,,unknown,false,false,3,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,25118,78,0,0,0,68.87491042280436,7.643920694322796,16.800700692730313,354,zas,zas,,119,0.8067226890756303,3,false,true,false,0.0,6,15,25,0,12,37,19,73,2,-1,11222.0,false,false
4812235,musicbrainz/picard,python,363,1411978044,1411978739,1411978739,11,11,commits_in_master,false,false,3,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,24991,26,0,3,3,69.22492097154975,7.682765795686447,16.886078988435834,354,zas,zas,zas,118,0.8050847457627118,3,false,true,false,0.10714285714285714,6,48,26,0,12,34,19,70,2,-1,7281.0,false,false
4811317,musicbrainz/picard,python,362,1411970901,1411980589,1411980589,161,161,commits_in_master,false,false,2,2,2,0,0,1,1,0,0,0,13,13,17,0,0,0,24991,84,2,8,8,69.22492097154975,7.682765795686447,16.886078988435834,354,zas,zas,zas,117,0.8034188034188035,3,false,true,false,0.0,5,20,25,0,12,33,19,69,2,-1,7283.0,false,false
4791954,musicbrainz/picard,python,360,1411728412,1411804307,1411804307,1264,1264,github,false,false,3,2,2,0,0,0,0,0,2,0,3,5,10,0,0,0,24941,1101,0,4,4,59.98155647327694,7.497694559159617,16.198227817649652,354,zas,zas,zas,115,0.808695652173913,3,false,true,false,0.0,6,15,25,0,15,28,22,64,2,-1,7301.0,false,false
4727070,musicbrainz/picard,python,359,1411104933,1411804429,1411804429,11658,11658,commits_in_master,false,false,3,3,3,0,0,0,0,0,1,0,2,3,3,0,0,0,24939,140,404,0,0,59.98636673483299,7.498295841854124,16.199526845503026,352,zas,zas,zas,114,0.8070175438596491,3,false,true,false,0.0,6,88,25,0,17,32,26,66,3,-1,7305.0,false,false
4649927,musicbrainz/picard,python,357,1410331311,1410455531,1410455531,2070,2070,github,false,false,3,1,1,0,0,0,0,0,1,0,2,3,3,0,0,0,24915,71,0,3,3,60.04415011037528,7.50551876379691,16.215131446919525,347,zas,zas,zas,112,0.8125,3,false,true,false,0.0,6,122,25,0,16,30,16,59,4,-1,7292.0,false,false
4649445,musicbrainz/picard,python,356,1410326765,1410455564,1410455564,2146,2146,github,false,false,3,1,1,0,0,0,0,0,0,0,2,2,1,0,0,0,24915,10,0,2,2,60.04415011037528,7.50551876379691,16.215131446919525,347,zas,zas,zas,111,0.8108108108108109,3,false,true,false,0.05405405405405406,6,8,24,0,16,29,16,58,4,-1,7304.0,false,false
4611864,musicbrainz/picard,python,355,1409900545,1411713588,1411713588,30217,30217,commits_in_master,false,false,3,2,1,0,0,0,0,0,0,0,4,4,3,0,0,0,24915,10,2,8,8,60.04415011037528,7.50551876379691,16.215131446919525,345,zas,zas,zas,110,0.8090909090909091,3,false,true,false,0.0,6,38,25,0,16,28,16,55,4,-1,1819880.0,false,false
4600400,musicbrainz/picard,python,354,1409806670,1409825995,1409825995,322,322,github,false,false,3,1,1,0,0,0,0,0,0,0,2,2,1,0,0,0,24912,2,0,6,6,60.051380860629415,7.506422607578677,16.217084136159283,345,zas,zas,zas,109,0.8073394495412844,3,false,true,false,0.1935483870967742,6,19,23,0,16,25,16,51,4,-1,7273.0,false,false
4354805,musicbrainz/picard,python,353,1407354786,1407393805,1407393805,650,650,commits_in_master,false,false,4,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,24859,2,0,3,3,60.17941188302024,7.52242648537753,16.251659358783538,331,zas,zas,zas,108,0.8055555555555556,3,false,true,false,0.034482758620689655,8,16,24,0,24,37,43,171,3,-1,7412.0,false,false
4339282,musicbrainz/picard,python,352,1407235350,1407394588,1407394588,2653,2653,commits_in_master,false,false,4,3,2,0,1,0,1,1,0,0,5,5,4,0,1,0,24885,403,0,25,17,60.116536065903155,7.514567008237894,16.234679525818766,329,zas,zas,zas,107,0.8037383177570093,3,false,true,false,0.07291666666666667,8,38,24,0,24,35,43,178,3,14,166504.0,true,false
4322496,musicbrainz/picard,python,351,1407053901,1407263563,1407263563,3494,3494,commits_in_master,false,false,4,2,1,0,2,0,2,2,0,0,1,1,1,0,0,0,24885,43,0,0,0,60.116536065903155,7.514567008237894,16.234679525818766,328,zas,zas,zas,106,0.8018867924528302,3,false,true,false,0.0,8,57,24,0,23,36,43,243,3,579,59686.0,false,false
4146429,musicbrainz/picard,python,349,1405269827,1405581860,1405581860,5200,5200,commits_in_master,false,false,5,6,1,0,7,0,7,3,2,0,5,7,3,0,3,0,24749,1380,0,22,20,60.446886742898705,7.555860842862338,16.323891874419168,322,zas,zas,zas,104,0.8076923076923077,3,false,true,false,0.0,10,15,27,0,33,49,61,288,7,927,319281.0,true,false
4113806,musicbrainz/picard,python,348,1404894235,1405372751,1405372751,7975,7975,commits_in_master,false,false,6,15,1,12,0,0,12,2,1,0,8,9,6,0,1,0,24749,210,0,126,97,60.446886742898705,7.555860842862338,16.323891874419168,321,zas,zas,zas,103,0.8058252427184466,3,false,true,false,0.043478260869565216,11,35,27,0,35,57,62,291,9,436,392398.0,false,false
3968348,musicbrainz/picard,python,346,1403454611,1403510602,1403510602,933,933,commits_in_master,false,false,6,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,24741,2,0,19,19,60.06224485671557,7.517885291621195,16.24833272705226,317,phw,zas,zas,8,1.0,8,false,true,false,0.09004739336492891,11,48,28,0,9,4,3,6,1,-1,7305.0,false,false
3968303,musicbrainz/picard,python,345,1403453865,1403455957,1403455957,34,34,commits_in_master,false,false,6,2,1,0,2,0,2,1,0,0,2,2,2,0,0,0,24741,21,14,21,18,60.06224485671557,7.517885291621195,16.24833272705226,317,phw,phw,phw,7,1.0,8,false,true,false,0.08530805687203792,11,95,29,0,9,3,3,6,1,35,273329.0,false,true
3963758,musicbrainz/picard,python,344,1403364582,1403366983,1403366983,40,40,commits_in_master,false,false,5,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,24737,11,0,17,17,60.07195698750859,7.5191009419088815,16.250960100254677,317,xlotlu,zas,zas,4,1.0,0,false,false,false,0.08095238095238096,10,10,26,0,0,0,0,1,0,-1,7301.0,false,false
3953826,musicbrainz/picard,python,342,1403247641,,1403510684,4384,,unknown,false,false,5,1,1,0,2,0,2,2,0,0,1,1,1,0,0,0,24737,2,0,101,101,60.07195698750859,7.5191009419088815,16.250960100254677,317,zas,zas,,102,0.8137254901960784,3,false,true,false,0.463302752293578,10,47,27,0,69,80,90,347,15,3,7348.0,false,false
3953488,musicbrainz/picard,python,341,1403244152,1403246031,1403246031,31,31,commits_in_master,false,false,5,2,1,0,0,2,2,0,0,0,1,1,1,0,0,0,24716,7,0,9,9,59.232885580190974,7.444570318821816,16.143388897879916,317,zas,mineo,mineo,101,0.8118811881188119,3,false,true,false,0.04186046511627907,10,43,26,0,69,79,91,346,14,-1,7790.0,false,false
3900923,musicbrainz/picard,python,340,1402673190,1403246031,1403246031,9547,9547,commits_in_master,false,false,5,2,2,0,3,0,3,3,0,0,3,3,3,0,0,0,24700,25,0,20,18,59.27125506072874,7.449392712550607,16.153846153846153,312,phw,mineo,mineo,6,1.0,8,false,true,true,0.0779816513761468,10,98,27,0,9,2,3,5,0,6780,7517.0,false,false
3889856,musicbrainz/picard,python,339,1402576039,1402744770,1402744770,2812,2812,commits_in_master,false,false,5,1,1,0,0,0,0,0,0,0,2,2,2,0,0,0,24700,20,0,34,34,59.27125506072874,7.449392712550607,16.153846153846153,312,zas,zas,zas,100,0.81,3,false,true,false,0.15454545454545454,10,9,27,0,79,76,112,344,15,-1,7610.0,false,false
3905960,musicbrainz/picard,python,338,1401347381,1402744751,1402744751,23289,23289,github,false,false,5,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,24700,14,0,23,23,59.27125506072874,7.449392712550607,16.153846153846153,308,zas,zas,zas,99,0.8080808080808081,3,false,true,false,0.09583333333333334,11,17,27,0,89,79,122,347,15,-1,7293.0,false,false
3770675,musicbrainz/picard,python,337,1401262344,1401275725,1401275725,223,223,commits_in_master,false,false,5,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,24640,12,0,67,67,59.41558441558441,7.467532467532467,16.19318181818182,308,Sophist-UK,zas,zas,109,0.6972477064220184,2,false,true,true,0.28270042194092826,11,10,26,0,155,92,129,239,11,-1,7315.0,false,false
3764122,musicbrainz/picard,python,336,1401185002,1401283813,1401283813,1646,1646,commits_in_master,false,false,5,8,1,11,3,0,14,3,4,0,5,9,5,0,0,0,24640,834,0,101,101,59.41558441558441,7.467532467532467,16.19318181818182,308,zas,zas,zas,98,0.8061224489795918,3,false,true,false,0.0,11,30,25,0,86,76,119,331,15,31,101761.0,false,false
3762348,musicbrainz/picard,python,335,1401169192,1401180888,1401180888,194,194,commits_in_master,false,false,5,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,24637,8,0,65,65,59.4228193367699,7.468441774566709,16.19515363071803,307,Sophist-UK,zas,zas,108,0.6944444444444444,2,false,true,true,0.2754237288135593,11,9,25,0,154,92,129,239,11,-1,7309.0,false,false
3753989,musicbrainz/picard,python,333,1401075010,1401109678,1401109678,577,577,commits_in_master,false,false,5,3,1,0,0,0,0,0,0,0,3,3,3,0,0,0,24633,25,20,144,99,59.43246863962977,7.469654528478058,16.19778346121057,307,zas,zas,zas,97,0.8041237113402062,3,false,true,false,0.2,11,30,25,0,86,73,113,326,15,-1,37890.0,false,false
3700890,musicbrainz/picard,python,330,1400514703,1400514894,1400514894,3,3,github,false,false,5,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,24470,2,0,64,64,58.07110747854516,7.274213322435635,15.937883122190438,306,Sophist-UK,Sophist-UK,Sophist-UK,106,0.6981132075471698,2,false,true,false,0.2689075630252101,11,30,23,0,153,91,129,235,11,-1,7393.0,false,false
3679190,musicbrainz/picard,python,329,1399907309,1400934627,1400934627,17121,17121,commits_in_master,false,false,5,49,2,25,0,0,25,3,5,1,18,24,19,0,3,0,24444,2053,443,220,90,57.15103910980199,7.241040746195385,15.300278186876124,305,zas,zas,zas,95,0.8105263157894737,3,false,true,false,0.038461538461538464,11,31,23,0,87,72,96,271,15,5381,867788.0,false,false
4097089,musicbrainz/picard,python,327,1399879583,1399892364,1399892364,213,213,github,false,false,5,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,24429,16,0,4,4,57.18613123746367,7.245486921282082,15.309672929714683,305,Sophist-UK,,,105,0.6952380952380952,2,false,true,false,0.017777777777777778,11,62,25,0,154,90,128,228,11,-1,7300.0,false,false
4097090,musicbrainz/picard,python,326,1399805653,,1399831057,423,,unknown,false,false,6,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,24429,4,0,41,41,57.18613123746367,7.245486921282082,15.309672929714683,305,zas,,,94,0.8191489361702128,3,false,true,false,0.18141592920353983,12,58,25,0,88,71,96,265,15,-1,7298.0,false,false
4097091,musicbrainz/picard,python,325,1399803060,1399892267,1399892267,1486,1486,github,false,false,6,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,24429,3,0,6,6,57.18613123746367,7.245486921282082,15.309672929714683,305,zas,,,93,0.8172043010752689,3,false,true,false,0.02654867256637168,12,121,25,0,88,70,96,265,15,-1,7361.0,false,false
4097092,musicbrainz/picard,python,324,1399803050,1399892231,1399892231,1486,1486,github,false,false,6,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,24429,2,0,38,38,57.18613123746367,7.245486921282082,15.309672929714683,305,zas,,,92,0.8152173913043478,3,false,true,false,0.168141592920354,12,30,25,0,88,69,96,265,15,-1,7314.0,false,false
4097093,musicbrainz/picard,python,322,1399793148,1399799918,1399799918,112,112,github,false,false,6,2,1,0,3,0,3,2,0,0,2,2,2,0,0,0,24428,3,4,22,16,57.10659898477157,7.245783527100049,15.269363026035697,305,Sophist-UK,,,104,0.6923076923076923,2,false,true,false,0.07111111111111111,12,22,23,0,152,90,128,227,11,8,11268.0,false,true
