pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers
215440,Citadel,44,1342651928,1342651943,1342651943,0,0,2,1,0,2,63,3591,4,0,2,0.0,20,JonnyD,5,1.0,1
215311,Citadel,43,1342645942,1342645956,1342645956,0,0,2,6,0,64,63,1776,3791,0,13,0.0,20,JonnyD,4,1.0,1
14850,Citadel,42,1342375191,,1344467176,34866,,2,14,19,212,60,3593,12008,0,0,0.0,20,Celdecea,2,1.0,1
179512,Citadel,40,1340872459,1340872757,1340872757,4,4,2,1,0,1,62,1774,22,0,0,0.0,19,Celdecea,1,1.0,0
177534,Citadel,39,1340788541,1340792446,1340792446,65,65,2,1,0,1,71,1772,2,0,0,0.0,19,Celdecea,0,0,0
171631,Citadel,38,1340433768,1340436611,1340436611,47,47,2,1,0,1,90,1793,126,0,3,0.0,19,JonnyD,3,1.0,1
136993,Citadel,37,1337996970,1340418464,1340418464,40358,40358,2,6,0,8,0,1487,599,0,0,0.0,19,JonnyD,2,1.0,1
67241,Citadel,27,1332680387,1336903824,1336903824,70390,70390,2,8,1,44,60,568,2739,0,18,0.0,14,Fnordsoft,3,0.6666666666666666,0
59255,Citadel,26,1332314126,1332323881,1332323881,162,162,2,2,0,4,60,526,164,0,25,0.0,14,JonnyD,1,1.0,0
285670,Citadel,25,1332291408,1332291559,1332291559,2,2,2,1,0,4,61,422,148,0,10,0.0,14,JonnyD,0,0,0
54601,Citadel,18,1332127979,1332139513,1332139513,192,192,2,3,0,10,62,509,2605,0,15,0.0,14,Fnordsoft,2,0.5,0
54519,Citadel,17,1332118808,,1332120459,27,,2,2,1,6,54,509,1823,0,9,0.0,14,Fnordsoft,1,1.0,0
54486,Citadel,16,1332116098,1332117087,1332117087,16,16,2,4,0,2,44,509,0,0,4,0.0,14,quonic,3,1.0,0
54449,Citadel,15,1332112301,1332112485,1332112485,3,3,2,1,1,3,40,505,30,0,3,0.0,14,quonic,2,1.0,0
54403,Citadel,14,1332108803,1332112045,1332112045,54,54,2,1,0,1,33,483,26,0,0,0.0,14,quonic,1,1.0,0
54365,Citadel,13,1332107332,1332107531,1332107531,3,3,2,1,0,2,33,505,720,0,4,0.0,14,quonic,0,0,0
54215,Citadel,10,1332099671,1332099737,1332099737,1,1,1,1,0,2,0,507,682,0,2,0.0,14,Fnordsoft,0,0,0
